id,cost
424610,95.32492
424611,115.07989
424612,104.146835
424613,93.13157
424614,89.97097
424615,92.307686
424616,89.32792
424617,92.59408
424618,95.62878
424619,89.91907
424620,96.61381
424621,93.840454
424622,104.46067
424623,99.45135
424624,115.87161
424625,98.946754
424626,82.09213
424627,103.844444
424628,93.36553
424629,98.08134
424630,103.43031
424631,89.16383
424632,96.68057
424633,94.842155
424634,95.76318
424635,99.68263
424636,89.955536
424637,98.337975
424638,91.8954
424639,95.34573
424640,94.9978
424641,92.90401
424642,106.37089
424643,105.006386
424644,94.61
424645,101.618835
424646,104.60549
424647,100.90175
424648,94.65529
424649,99.04136
424650,94.05392
424651,80.52894
424652,84.16869
424653,96.83888
424654,90.900734
424655,91.912766
424656,100.49862
424657,93.66
424658,90.90849
424659,92.04546
424660,90.50077
424661,89.83942
424662,103.83424
424663,100.16353
424664,97.349754
424665,85.21888
424666,91.60196
424667,117.75453
424668,100.64683
424669,91.942894
424670,94.55044
424671,93.96775
424672,93.90804
424673,97.33053
424674,106.58849
424675,93.7589
424676,124.5858
424677,98.57614
424678,105.29409
424679,88.27565
424680,100.29714
424681,93.11411
424682,93.185585
424683,101.20585
424684,81.754845
424685,97.36842
424686,89.15721
424687,96.21317
424688,81.24619
424689,98.150764
424690,89.08279
424691,96.35554
424692,81.53129
424693,89.055595
424694,94.24534
424695,89.083176
424696,94.648674
424697,88.9212
424698,81.09566
424699,91.41154
424700,83.04013
424701,127.766014
424702,89.91308
424703,91.133156
424704,100.01574
424705,94.57878
424706,84.105
424707,100.44549
424708,117.52886
424709,73.52107
424710,95.126976
424711,104.747246
424712,103.933815
424713,89.105255
424714,92.56427
424715,89.90289
424716,93.88546
424717,77.12404
424718,82.32066
424719,84.49527
424720,96.271736
424721,75.526634
424722,93.04498
424723,93.79732
424724,94.12833
424725,101.38887
424726,94.021385
424727,99.212326
424728,93.3902
424729,88.69852
424730,107.6654
424731,101.22924
424732,94.88993
424733,99.05032
424734,99.47626
424735,94.78277
424736,96.67652
424737,91.75212
424738,98.99524
424739,89.91828
424740,99.57486
424741,97.87353
424742,103.2779
424743,97.32898
424744,95.001144
424745,76.11511
424746,103.82545
424747,91.04151
424748,113.58772
424749,95.52967
424750,86.89298
424751,78.09177
424752,105.3313
424753,96.68933
424754,92.238884
424755,96.75913
424756,95.702065
424757,84.562035
424758,85.5425
424759,81.0393
424760,89.94447
424761,94.67728
424762,131.93517
424763,95.61666
424764,93.8215
424765,88.77622
424766,92.93361
424767,94.11767
424768,93.95448
424769,97.323265
424770,94.38515
424771,92.00984
424772,102.51156
424773,94.62801
424774,97.99694
424775,95.989624
424776,105.96254
424777,101.77005
424778,91.685715
424779,92.32366
424780,84.37929
424781,114.2572
424782,79.96834
424783,88.27126
424784,97.796005
424785,79.49116
424786,92.99271
424787,94.74144
424788,78.25048
424789,78.65214
424790,97.58226
424791,107.62598
424792,131.32457
424793,95.80001
424794,105.6328
424795,90.372765
424796,94.297264
424797,103.92781
424798,86.43626
424799,88.08234
424800,94.01903
424801,85.57787
424802,87.337814
424803,69.4357
424804,94.27037
424805,97.29664
424806,95.660255
424807,90.15608
424808,97.04203
424809,91.12032
424810,104.566376
424811,95.13037
424812,106.16067
424813,96.549126
424814,77.7977
424815,86.83387
424816,85.353874
424817,76.21777
424818,93.20903
424819,88.97388
424820,97.30165
424821,79.52598
424822,90.677956
424823,76.17493
424824,95.41881
424825,94.5786
424826,98.2069
424827,82.14623
424828,94.872734
424829,86.52115
424830,98.897255
424831,82.106316
424832,79.0897
424833,107.581696
424834,90.574104
424835,101.15303
424836,92.82689
424837,93.070816
424838,105.051636
424839,93.06323
424840,88.52636
424841,113.30307
424842,106.32082
424843,88.54523
424844,93.26646
424845,83.81101
424846,97.56764
424847,81.503746
424848,95.13459
424849,100.829666
424850,104.8544
424851,91.72497
424852,81.77186
424853,110.26424
424854,94.13981
424855,101.5955
424856,100.56799
424857,99.183945
424858,95.8616
424859,92.51989
424860,82.55967
424861,90.67262
424862,111.58572
424863,81.58278
424864,78.90622
424865,99.43573
424866,100.6923
424867,69.782486
424868,95.065025
424869,99.07237
424870,88.13545
424871,107.716194
424872,117.846756
424873,102.70037
424874,93.72434
424875,92.84474
424876,86.83835
424877,89.64043
424878,107.67654
424879,92.39516
424880,85.78992
424881,93.62688
424882,80.51635
424883,99.07566
424884,87.88999
424885,94.79208
424886,89.04817
424887,89.718216
424888,118.60971
424889,100.68565
424890,97.10016
424891,95.15939
424892,96.90613
424893,98.177666
424894,87.96742
424895,78.72376
424896,123.31193
424897,96.1024
424898,100.00119
424899,97.57333
424900,101.8584
424901,101.321465
424902,92.63242
424903,86.56627
424904,95.52779
424905,86.30678
424906,103.00547
424907,78.418175
424908,95.32589
424909,98.338684
424910,97.160706
424911,102.24271
424912,101.49452
424913,113.01386
424914,110.478676
424915,93.311554
424916,103.36868
424917,111.313805
424918,90.59428
424919,99.852486
424920,98.354034
424921,91.31702
424922,81.25882
424923,108.132324
424924,84.92108
424925,72.33988
424926,91.10728
424927,101.16682
424928,84.86968
424929,99.73478
424930,86.09056
424931,96.773026
424932,94.1164
424933,89.64873
424934,88.01516
424935,95.66168
424936,93.196945
424937,94.39561
424938,97.22069
424939,96.29984
424940,98.99643
424941,91.34687
424942,92.665695
424943,95.00229
424944,84.89307
424945,92.17275
424946,102.14601
424947,92.398674
424948,99.63483
424949,89.4241
424950,89.51172
424951,91.024574
424952,104.01245
424953,95.3665
424954,88.50215
424955,96.42464
424956,86.80569
424957,99.79354
424958,88.86467
424959,101.78279
424960,98.02938
424961,95.74828
424962,88.56923
424963,97.80298
424964,100.92391
424965,99.30369
424966,104.918976
424967,96.10046
424968,94.95607
424969,93.83236
424970,96.04033
424971,89.39509
424972,94.734955
424973,97.19905
424974,96.79462
424975,92.37142
424976,88.66234
424977,75.87317
424978,117.94336
424979,107.25285
424980,100.37668
424981,81.87003
424982,104.3823
424983,95.41311
424984,83.381485
424985,99.19016
424986,96.173546
424987,92.88511
424988,101.04485
424989,85.20728
424990,81.45671
424991,94.33167
424992,88.18664
424993,109.17082
424994,107.1212
424995,94.210106
424996,81.711845
424997,100.525826
424998,94.94705
424999,110.048935
425000,103.97541
425001,104.449554
425002,104.78093
425003,98.06324
425004,99.53549
425005,104.74765
425006,100.960464
425007,88.294174
425008,100.536766
425009,79.09077
425010,87.756874
425011,100.63054
425012,85.76087
425013,87.56401
425014,93.41707
425015,98.38502
425016,79.75881
425017,92.3282
425018,81.914696
425019,105.71993
425020,93.53505
425021,108.478516
425022,91.5733
425023,97.33072
425024,100.69608
425025,93.96612
425026,85.589935
425027,95.11635
425028,93.217606
425029,96.908936
425030,94.83836
425031,94.06113
425032,80.073074
425033,113.80999
425034,97.0433
425035,94.62774
425036,114.76736
425037,84.60623
425038,93.077675
425039,80.5106
425040,109.81038
425041,96.30541
425042,98.65038
425043,110.261154
425044,91.35828
425045,91.28287
425046,108.52086
425047,87.072586
425048,86.59258
425049,93.049286
425050,103.86244
425051,94.35136
425052,94.65771
425053,95.112404
425054,90.44145
425055,93.887764
425056,71.83819
425057,95.07272
425058,93.466515
425059,76.455925
425060,101.149475
425061,105.33733
425062,104.55822
425063,94.00466
425064,81.50674
425065,103.28312
425066,94.36627
425067,96.18513
425068,86.828384
425069,92.02275
425070,95.29438
425071,86.373955
425072,100.986824
425073,94.738884
425074,95.5939
425075,105.02985
425076,85.17067
425077,81.8049
425078,95.75539
425079,90.751076
425080,105.12752
425081,79.35215
425082,92.30377
425083,81.01869
425084,90.24454
425085,89.31926
425086,97.14358
425087,88.436195
425088,100.99314
425089,92.14383
425090,91.14282
425091,81.22482
425092,86.91881
425093,89.762436
425094,88.914734
425095,94.39274
425096,105.22372
425097,91.691864
425098,94.35136
425099,96.03251
425100,97.40816
425101,109.09788
425102,101.758095
425103,99.66746
425104,87.89584
425105,103.41871
425106,95.310684
425107,104.52949
425108,100.7837
425109,92.71729
425110,104.98223
425111,89.89453
425112,98.391655
425113,103.74161
425114,99.77855
425115,107.51974
425116,79.54964
425117,93.59358
425118,119.49949
425119,93.68537
425120,96.26543
425121,107.14713
425122,88.68466
425123,98.814545
425124,100.931206
425125,99.38843
425126,91.38536
425127,89.66191
425128,110.90667
425129,80.958244
425130,109.05158
425131,84.97809
425132,110.000496
425133,91.37219
425134,102.13986
425135,103.49701
425136,90.44791
425137,95.09861
425138,84.62121
425139,91.139175
425140,102.03295
425141,101.0999
425142,103.95018
425143,95.16214
425144,112.76535
425145,93.01341
425146,92.08971
425147,96.88984
425148,96.49188
425149,90.365395
425150,106.80398
425151,101.191864
425152,103.121635
425153,99.17449
425154,99.22127
425155,92.63109
425156,91.55468
425157,95.114784
425158,107.076454
425159,100.70394
425160,104.7776
425161,106.42543
425162,108.765015
425163,116.609825
425164,93.82196
425165,90.3779
425166,95.138664
425167,83.04682
425168,112.17607
425169,119.77722
425170,79.69418
425171,78.64872
425172,88.37809
425173,93.43012
425174,93.03888
425175,76.00785
425176,94.77436
425177,94.714325
425178,90.03997
425179,95.46622
425180,103.621155
425181,77.20529
425182,94.81991
425183,79.56738
425184,96.46278
425185,88.39987
425186,91.51589
425187,95.0932
425188,88.04093
425189,96.52071
425190,88.95852
425191,81.48262
425192,105.875
425193,102.68534
425194,83.87113
425195,108.30679
425196,94.21169
425197,98.25412
425198,83.80022
425199,99.91348
425200,95.50312
425201,105.67236
425202,100.81491
425203,114.04646
425204,102.46842
425205,116.92762
425206,93.39762
425207,93.96186
425208,90.23205
425209,82.39722
425210,95.50777
425211,92.17515
425212,97.64852
425213,106.71703
425214,97.082245
425215,104.88257
425216,93.93629
425217,95.234665
425218,90.9244
425219,94.67362
425220,95.84563
425221,101.84824
425222,88.033165
425223,75.82051
425224,84.34159
425225,85.81645
425226,111.60064
425227,98.62995
425228,79.59659
425229,109.35821
425230,103.65938
425231,95.96498
425232,91.075836
425233,97.5888
425234,92.26223
425235,96.86739
425236,104.84168
425237,99.12463
425238,87.640945
425239,99.71739
425240,102.36911
425241,97.64132
425242,104.52581
425243,81.38746
425244,99.78057
425245,95.61348
425246,96.888115
425247,85.63115
425248,90.344315
425249,100.0898
425250,96.8442
425251,86.858246
425252,108.147
425253,94.436874
425254,106.79025
425255,99.814835
425256,93.35474
425257,98.405876
425258,106.83441
425259,97.934364
425260,89.751785
425261,96.98188
425262,104.40713
425263,96.172806
425264,103.86704
425265,100.22317
425266,87.406586
425267,95.116486
425268,93.27958
425269,119.1129
425270,87.53204
425271,69.53222
425272,91.73695
425273,108.55533
425274,72.109886
425275,70.99887
425276,97.97306
425277,85.8143
425278,80.55596
425279,85.4286
425280,90.87418
425281,112.945
425282,102.685936
425283,90.45022
425284,93.561966
425285,92.846306
425286,110.28291
425287,100.602585
425288,105.808975
425289,99.82219
425290,88.52247
425291,93.27145
425292,84.43989
425293,100.66035
425294,103.1628
425295,95.84955
425296,105.703094
425297,95.21035
425298,93.65923
425299,101.15742
425300,82.49761
425301,109.54576
425302,105.714645
425303,118.78934
425304,99.47789
425305,91.695305
425306,103.102325
425307,113.83671
425308,92.21715
425309,100.60665
425310,107.63354
425311,94.63973
425312,93.96911
425313,91.98297
425314,86.30773
425315,89.799965
425316,100.67179
425317,101.26566
425318,94.86839
425319,96.194305
425320,109.34253
425321,77.86366
425322,102.69874
425323,111.35987
425324,102.9206
425325,105.497734
425326,68.6148
425327,107.451866
425328,89.19032
425329,93.14477
425330,86.9922
425331,107.54008
425332,99.207695
425333,84.57627
425334,104.99699
425335,134.2119
425336,100.10759
425337,105.82696
425338,92.45249
425339,83.5284
425340,102.934425
425341,78.304726
425342,80.665436
425343,91.9863
425344,106.71252
425345,88.22215
425346,96.17308
425347,97.77768
425348,97.811554
425349,69.50899
425350,89.19161
425351,104.96257
425352,92.675026
425353,93.58826
425354,91.02501
425355,69.49376
425356,80.47756
425357,98.18121
425358,90.90415
425359,90.419655
425360,97.42022
425361,93.588844
425362,81.6172
425363,90.80613
425364,97.24331
425365,98.68279
425366,102.78952
425367,97.921776
425368,94.337036
425369,92.346405
425370,95.55025
425371,89.34536
425372,95.991196
425373,94.547745
425374,89.862335
425375,105.33196
425376,93.270996
425377,85.7696
425378,94.347626
425379,77.6252
425380,102.50849
425381,100.69133
425382,79.5597
425383,107.28806
425384,102.6199
425385,91.166985
425386,86.6085
425387,80.197655
425388,83.39718
425389,107.62349
425390,99.92205
425391,83.533516
425392,105.41469
425393,96.266075
425394,84.94952
425395,81.11707
425396,102.28446
425397,76.00238
425398,93.93026
425399,95.30816
425400,99.91363
425401,94.375
425402,101.04096
425403,81.772964
425404,90.014496
425405,97.344925
425406,89.636665
425407,98.9083
425408,92.41092
425409,95.14596
425410,92.13246
425411,100.616104
425412,88.11263
425413,92.49523
425414,96.58221
425415,101.962135
425416,98.38099
425417,106.475075
425418,93.83996
425419,96.27234
425420,94.33308
425421,91.711044
425422,96.53206
425423,96.191574
425424,102.34639
425425,91.69579
425426,99.622345
425427,73.323616
425428,100.359085
425429,93.80541
425430,92.03978
425431,93.66713
425432,100.4765
425433,117.89981
425434,87.16402
425435,91.252594
425436,94.69411
425437,97.06527
425438,88.427246
425439,95.94607
425440,90.65121
425441,92.1469
425442,94.5191
425443,74.44647
425444,101.924286
425445,85.71844
425446,112.50618
425447,104.182045
425448,95.02372
425449,109.32307
425450,89.48393
425451,96.81495
425452,96.687325
425453,79.3502
425454,85.79952
425455,112.793945
425456,99.518524
425457,96.85134
425458,90.30268
425459,97.777824
425460,78.54324
425461,76.12162
425462,91.10219
425463,98.48815
425464,98.08951
425465,102.16441
425466,92.73955
425467,95.31886
425468,89.8139
425469,79.29052
425470,99.36373
425471,98.60829
425472,101.922226
425473,100.91837
425474,93.78019
425475,92.86779
425476,104.67662
425477,116.557236
425478,96.44346
425479,96.01872
425480,99.11141
425481,100.954094
425482,95.38015
425483,92.67119
425484,86.96791
425485,76.28592
425486,98.01989
425487,95.896484
425488,96.37624
425489,97.91376
425490,102.202934
425491,95.78686
425492,92.129265
425493,81.78508
425494,106.286545
425495,91.04191
425496,116.77134
425497,97.86217
425498,95.51692
425499,106.291916
425500,84.86472
425501,91.210594
425502,79.63591
425503,84.67038
425504,94.05895
425505,103.43161
425506,92.353836
425507,88.29579
425508,98.25047
425509,98.98199
425510,97.136375
425511,104.182495
425512,91.22445
425513,91.43987
425514,98.25147
425515,73.48075
425516,91.0459
425517,99.16991
425518,92.45899
425519,91.20576
425520,110.3311
425521,102.47232
425522,93.72814
425523,118.09279
425524,94.70981
425525,97.25423
425526,104.719864
425527,86.7127
425528,94.226906
425529,84.17093
425530,94.43915
425531,103.57532
425532,95.41044
425533,100.61663
425534,92.6168
425535,95.3297
425536,124.92346
425537,94.89427
425538,98.113655
425539,97.14362
425540,108.1381
425541,104.85404
425542,102.74959
425543,96.9553
425544,105.95162
425545,94.37782
425546,92.7341
425547,94.67823
425548,91.91821
425549,77.47399
425550,87.18878
425551,98.61304
425552,100.23837
425553,137.56535
425554,93.09082
425555,102.240486
425556,102.238914
425557,97.05503
425558,100.87168
425559,95.456604
425560,96.62172
425561,114.21346
425562,91.79539
425563,97.95244
425564,104.72193
425565,102.7623
425566,77.47148
425567,101.22842
425568,86.84459
425569,88.91225
425570,93.14634
425571,78.52689
425572,100.328835
425573,114.71978
425574,93.61875
425575,84.675735
425576,103.70885
425577,103.19042
425578,95.33016
425579,105.33298
425580,92.51476
425581,94.15419
425582,91.07153
425583,100.02711
425584,85.52385
425585,76.66947
425586,96.794106
425587,92.93867
425588,97.53724
425589,83.84054
425590,90.79655
425591,90.186386
425592,111.23264
425593,101.15761
425594,86.9987
425595,103.340324
425596,91.8876
425597,91.64352
425598,95.856384
